Set,Way,Physical Address,Victim Address,Program Counter,Hit
730,15,2719659690,0,4207559,1
729,0,2719659601,0,4207559,0
726,14,2719659419,911521170,4207559,0
1542,9,4012474752,0,4207552,0
731,15,2719659712,0,4207559,1
732,13,2719659790,0,4207559,1

735,2,2719660008,0,4207559,1
734,11,2719659922,767080366,4207559,0
733,11,2719659845,2105194341,4207559,0
737,12,2719660096,0,4207559,1
738,4,2719660171,0,4207559,1
740,2,2719660317,0,4207559,1
736,14,2719660078,3162290189,4207559,0
741,9,2719660361,3162290549,4207559,0
1543,7,4012474816,0,4207552,0
746,14,2719660672,0,4207559,1
742,8,2719660417,922139058,4207559,0
744,7,2719660575,595900964,4207559,0
747,15,2719660793,0,4207559,1
743,6,2719660511,3293362652,4207559,0
749,13,2719660881,0,4207559,1
752,14,2719661105,0,4207559,1
753,1,2719661122,0,4207559,1
750,11,2719660931,4152015774,4207559,0
751,14,2719661004,2105195481,4207559,0
755,14,2719661311,0,4207559,1
756,15,2719661321,0,4207559,1
1544,9,4012474880,0,4207552,0
754,6,2719661228,869186746,4207559,0
759,13,2719661504,3162291648,4207559,0
762,13,2719661739,0,4207559,1
763,12,2719661769,0,4207559,1
761,1,2719661646,308067914,4207559,0
765,13,2719661931,0,4207559,1
767,14,2719662050,0,4207559,1
1664,5,1522638877,0,4207559,1

1545,9,4012474944,0,4207552,0
766,9,2719661973,3162292118,4207559,0
764,9,2719661840,911523586,4207559,0
1665,12,1522638975,0,4207559,1
1666,13,1522638976,0,4207559,1
1667,12,1522639040,0,4207559,1


1668,14,1522639131,0,4207559,1
1669,13,1522639169,0,4207559,1


1670,12,1522639241,0,4207559,1
1672,14,1522639376,0,4207559,1
1673,15,1522639475,0,4207559,1
1674,12,1522639488,0,4207559,1
1546,8,4012475008,0,4207552,0
1675,12,1522639556,0,4207559,1
1676,13,1522639632,0,4207559,1
1677,13,1522639740,0,4207559,1

1678,8,1522639744,0,4207559,1

1680,14,1522639874,0,4207559,1
1681,12,1522639954,0,4207559,1
1682,11,1522640000,0,4207559,1
1683,10,1522640087,0,4207559,1



1684,12,1522640159,0,4207559,1
1685,9,1522640233,0,4207559,1
1547,8,4012475072,0,4207552,0

1689,13,1522640448,0,4207559,1
1690,15,1522640530,0,4207559,1
1691,15,1522640586,0,4207559,1



1693,11,1522640765,0,4207559,1
1694,13,1522640824,0,4207559,1
1695,13,1522640845,0,4207559,1



1696,8,1522640945,0,4207559,1
1697,13,1522640969,0,4207559,1
1698,13,1522641047,0,4207559,1

1699,14,1522641138,0,4207559,1
1548,9,4012475136,0,4207552,0



1700,11,1522641171,0,4207559,1

1703,14,1522641373,0,4207559,1
1704,8,1522641469,0,4207559,1
1701,4,1522641266,0,4207559,0
1702,2,1522641286,0,4207559,0

1705,12,1522641479,0,4207559,1
1706,12,1522641568,0,4207559,1

1549,8,4012475200,0,4207552,0
1707,11,1522641643,0,4207559,1
1708,1,1522641667,0,4207559,0

1709,11,1522641787,0,4207559,1
1710,11,1522641813,0,4207559,1
1711,10,1522641918,0,4207559,1
1712,10,1522641920,0,4207559,1




1713,15,1522642035,0,4207559,1
1714,15,1522642048,0,4207559,1
1715,11,1522642170,0,4207559,1


1550,9,4012475264,0,4207552,0
1716,13,1522642188,0,4207559,1

1717,14,1522642301,0,4207559,1
1718,11,1522642364,0,4207559,1
1719,11,1522642398,0,4207559,1
1720,15,1522642451,0,4207559,1




1721,14,1522642517,0,4207559,1
1722,9,1522642597,0,4207559,1


1551,7,4012475328,0,4207552,0
1723,3,1522642644,0,4207559,0

1724,11,1522642726,0,4207559,1
1725,12,1522642801,0,4207559,1
1726,10,1522642827,0,4207559,1


705,15,3162288251,0,4207559,1
707,14,3162288333,0,4207559,1
708,11,3162288410,0,4207559,1
1552,7,4012475392,0,4207552,0
1727,6,1522642915,0,4207559,0
709,11,3162288448,0,4207559,1
710,14,3162288546,0,4207559,1
711,6,3162288600,911520220,4207559,0
713,11,3162288757,0,4207559,1
716,1,3162288906,0,4207559,1
717,14,3162288976,0,4207559,1
714,12,3162288797,3456545438,4207559,0
715,12,3162288874,354595554,4207559,0
721,14,3162289235,0,4207559,1
722,6,3162289329,0,4207559,1
1553,8,4012475456,0,4207552,0

719,6,3162289118,595899348,4207559,0
718,8,3162289025,595899282,4207559,0
724,3,3162289419,0,4207559,1
732,15,3162289951,0,4207559,1
733,9,3162290032,0,4207559,1
723,5,3162289367,2517284048,4207559,0
734,12,3162290082,0,4207559,1
1554,8,4012475520,0,4207552,0
735,6,3162290114,2517284858,4207559,0
743,15,3162290630,0,4207559,1
744,10,3162290689,0,4207559,1
745,13,3162290806,0,4207559,1
746,13,3162290816,0,4207559,1
737,9,3162290247,308066420,4207559,0
747,11,3162290885,0,4207559,1
748,4,3162291001,0,4207559,1
749,12,3162291054,0,4207559,1
750,14,3162291072,0,4207559,1

1555,8,4012475584,0,4207552,0
751,12,3162291136,0,4207559,1
752,13,3162291220,0,4207559,1
754,3,3162291332,2202582162,4207559,0
755,13,3162291421,2840509648,4207559,0
756,8,3162291481,3456548134,4207559,0
758,9,3162291646,0,4207559,1
759,6,3162291684,911523316,4207559,0
757,10,3162291548,922139988,4207559,0
1556,9,4012475648,0,4207552,0
763,14,3162291934,0,4207559,1
761,9,3162291783,767082088,4207559,0
762,10,3162291882,2202582714,4207559,0
760,5,3162291763,767082004,4207559,0
764,11,3162291968,0,4207559,1
384,15,290742287,0,4207559,1
765,7,3162292046,911523680,4207559,0
1557,10,4012475712,0,4207552,0
767,0,3162292166,308068314,4207559,0
766,3,3162292109,2517286798,4207559,0
386,12,290742402,0,4207559,1
387,13,290742505,0,4207559,1
388,14,290742559,0,4207559,1
390,12,290742656,0,4207559,1

391,9,290742724,0,4207559,1
392,13,290742826,0,4207559,1
393,14,290742849,0,4207559,1
394,12,290742927,0,4207559,1
395,6,290743010,0,4207559,1
1558,8,4012475776,0,4207552,0
396,12,290743044,0,4207559,1
397,13,290743119,0,4207559,1
398,12,290743174,0,4207559,1
399,13,290743234,0,4207559,1
400,13,290743341,0,4207559,1
401,13,290743362,0,4207559,1
403,12,290743500,0,4207559,1
404,13,290743608,0,4207559,1
405,14,290743616,0,4207559,1
407,13,290743744,0,4207559,1
1559,5,4012475840,0,4207552,0
409,13,290743878,0,4207559,1
410,10,290743983,0,4207559,1
411,10,290744013,0,4207559,1
412,13,290744073,0,4207559,1
414,12,290744207,0,4207559,1
416,15,290744346,0,4207559,1
417,11,290744435,0,4207559,1
418,10,290744497,0,4207559,1
415,6,290744257,0,4207559,0
420,13,290744596,0,4207559,1
421,13,290744655,0,4207559,1
422,12,290744749,0,4207559,1
423,11,290744831,0,4207559,1
1560,8,4012475904,0,4207552,0
424,12,290744832,0,4207559,1
425,11,290744918,0,4207559,1
426,7,290744985,0,4207559,1
427,10,290745085,0,4207559,1
432,11,290745375,0,4207559,1
1561,7,4012475968,0,4207552,0
435,11,290745572,0,4207559,1
433,3,290745425,0,4207559,0
434,5,290745492,0,4207559,0
436,11,290745620,0,4207559,1
437,12,290745692,0,4207559,1
438,13,290745766,0,4207559,1
439,10,290745846,0,4207559,1
440,9,290745898,0,4207559,1
441,11,290745971,0,4207559,1
442,11,290745984,0,4207559,1
444,13,290746117,0,4207559,1
1562,10,4012476032,0,4207552,0
445,11,290746226,0,4207559,1
446,14,290746287,0,4207559,1
447,13,290746305,0,4207559,1
320,12,548556800,0,4207559,1

321,13,548556896,0,4207559,1
322,15,548556940,0,4207559,1
323,13,548557004,0,4207559,1
324,11,548557061,0,4207559,1
326,13,548557184,0,4207559,1



329,15,548557436,0,4207559,1
1563,9,4012476096,0,4207552,0
331,14,548557506,0,4207559,1
332,14,548557630,0,4207559,1
333,13,548557633,0,4207559,1
334,12,548557745,0,4207559,1

335,15,548557760,0,4207559,1
336,12,548557887,0,4207559,1
338,12,548558013,0,4207559,1
339,13,548558016,0,4207559,1
340,13,548558083,0,4207559,1
341,14,548558155,0,4207559,1
1564,10,4012476160,0,4207552,0

344,10,548558370,0,4207559,1
345,10,548558403,0,4207559,1
346,10,548558527,0,4207559,1
347,14,548558546,0,4207559,1
348,14,548558651,0,4207559,1
349,15,548558670,0,4207559,1
350,15,548558728,0,4207559,1
351,8,548558842,0,4207559,1
1565,8,4012476224,0,4207552,0


352,14,548558852,0,4207559,1
355,13,548559040,0,4207559,1
356,13,548559148,0,4207559,1
357,13,548559190,0,4207559,1
358,13,548559254,0,4207559,1


360,13,548559370,0,4207559,1
361,13,548559435,0,4207559,1
362,12,548559499,0,4207559,1
1566,8,4012476288,0,4207552,0
359,5,548559304,0,4207559,0

363,8,548559614,0,4207559,1
364,14,548559675,0,4207559,1
365,12,548559729,0,4207559,1
366,12,548559793,0,4207559,1
367,13,548559808,0,4207559,1
368,12,548559913,0,4207559,1
369,12,548559948,0,4207559,1
370,12,548560013,0,4207559,1
371,11,548560124,0,4207559,1
372,13,548560128,0,4207559,1
1567,8,4012476352,0,4207552,0
373,12,548560200,0,4207559,1
374,11,548560314,0,4207559,1
376,13,548560427,0,4207559,1
380,6,548560703,0,4207559,1

382,9,548560771,0,4207559,1
383,13,548560837,0,4207559,1
897,14,604954688,0,4207559,1
1568,8,4012476416,0,4207552,0
381,7,548560748,0,4207559,0
898,14,604954780,0,4207559,1
899,12,604954827,0,4207559,1
900,14,604954899,0,4207559,1
901,14,604954956,0,4207559,1
903,15,604955124,0,4207559,1
904,13,604955196,0,4207559,1
905,14,604955200,0,4207559,1
907,13,604955387,0,4207559,1
1569,7,4012476480,0,4207552,0
908,15,604955429,0,4207559,1
909,14,604955483,0,4207559,1
910,13,604955562,0,4207559,1
913,15,604955765,0,4207559,1
914,15,604955799,0,4207559,1
916,14,604955946,0,4207559,1
917,12,604955968,0,4207559,1
918,15,604956058,0,4207559,1
919,14,604956158,0,4207559,1
920,14,604956197,0,4207559,1
921,10,604956235,0,4207559,1
923,15,604956352,0,4207559,1
924,14,604956446,0,4207559,1
1570,7,4012476544,0,4207552,0
925,13,604956541,0,4207559,1
926,14,604956544,0,4207559,1
928,15,604956675,0,4207559,1
929,15,604956785,0,4207559,1
930,14,604956823,0,4207559,1
932,14,604956938,0,4207559,1
933,14,604957053,0,4207559,1
934,14,604957056,0,4207559,1
1571,7,4012476608,0,4207552,0
931,2,604956873,0,4207559,0
937,9,604957254,0,4207559,0
938,15,604957344,0,4207559,1
939,12,604957381,0,4207559,1
940,15,604957446,0,4207559,1
942,14,604957568,0,4207559,1
943,12,604957692,0,4207559,1
944,14,604957696,0,4207559,1
946,13,604957871,0,4207559,1
947,15,604957920,0,4207559,1
949,14,604958016,0,4207559,1
1572,9,4012476672,0,4207552,0
950,15,604958123,0,4207559,1
951,14,604958152,0,4207559,1
952,14,604958267,0,4207559,1
953,13,604958292,0,4207559,1
954,15,604958398,0,4207559,1
955,15,604958400,0,4207559,1
959,15,604958656,0,4207559,1
64,15,3459387427,0,4207559,1
65,15,3459387473,0,4207559,1


1573,7,4012476736,0,4207552,0
68,15,3459387664,0,4207559,1
69,14,3459387747,0,4207559,1


66,7,3459387527,0,4207559,0

71,15,3459387840,0,4207559,1

74,15,3459388079,0,4207559,1

75,14,3459388096,0,4207559,1
77,15,3459388226,0,4207559,1

1574,9,4012476800,0,4207552,0
73,6,3459387971,0,4207559,0

79,13,3459388375,0,4207559,1
80,14,3459388439,0,4207559,1


81,6,3459388489,0,4207559,0

78,7,3459388290,0,4207559,0
82,14,3459388551,0,4207559,1
83,14,3459388659,0,4207559,1
84,14,3459388672,0,4207559,1

85,15,3459388756,0,4207559,1

1575,6,4012476864,0,4207552,0
87,13,3459388864,0,4207559,1
88,13,3459388989,0,4207559,1
89,13,3459388992,0,4207559,1
90,14,3459389108,0,4207559,1


91,14,3459389120,0,4207559,1

94,14,3459389370,0,4207559,1
95,13,3459389389,0,4207559,1


93,6,3459389249,0,4207559,0
96,13,3459389479,0,4207559,1
97,9,3459389557,0,4207559,1


98,13,3459389609,0,4207559,1
99,14,3459389645,0,4207559,1
100,11,3459389752,0,4207559,1


1576,9,4012476928,0,4207552,0
101,13,3459389819,0,4207559,1
102,14,3459389883,0,4207559,1
103,12,3459389888,0,4207559,1
104,11,3459389996,0,4207559,1




105,13,3459390043,0,4207559,1
106,14,3459390107,0,4207559,1

107,12,3459390206,0,4207559,1
108,14,3459390209,0,4207559,1
109,14,3459390321,0,4207559,1
110,13,3459390395,0,4207559,1



111,13,3459390400,0,4207559,1
1577,8,4012476992,0,4207552,0
115,13,3459390656,0,4207559,1
116,14,3459390754,0,4207559,1
117,11,3459390808,0,4207559,1
118,14,3459390880,0,4207559,1




119,13,3459390928,0,4207559,1
120,13,3459391033,0,4207559,1
121,13,3459391040,0,4207559,1
122,14,3459391111,0,4207559,1
123,13,3459391217,0,4207559,1



1578,8,4012477056,0,4207552,0
124,14,3459391249,0,4207559,1

125,14,3459391327,0,4207559,1
126,13,3459391360,0,4207559,1
320,14,87445504,0,4207559,1

322,14,87445693,0,4207559,1
323,14,87445753,0,4207559,1
324,12,87445760,0,4207559,1
326,15,87445938,0,4207559,1

328,15,87446020,0,4207559,1
329,14,87446082,0,4207559,1
1579,7,4012477120,0,4207552,0

334,13,87446400,0,4207559,1
349,13,87447372,0,4207559,1
332,8,87446276,0,4207559,0
350,8,87447434,0,4207559,0
351,14,87447521,0,4207559,1
357,14,87447889,0,4207559,1
358,15,87447997,0,4207559,1
359,14,87448043,0,4207559,1
360,11,87448066,0,4207559,1

1580,8,4012477184,0,4207552,0
364,15,87448366,0,4207559,1
365,13,87448444,0,4207559,1
366,11,87448448,0,4207559,1

363,6,87448262,0,4207559,0
367,8,87448535,0,4207559,1
369,6,87448641,0,4207559,1
370,13,87448741,0,4207559,1
371,12,87448813,0,4207559,1
372,12,87448852,0,4207559,1

373,13,87448940,0,4207559,1
374,15,87448997,0,4207559,1
375,10,87449080,0,4207559,1
1581,9,4012477248,0,4207552,0
376,14,87449129,0,4207559,1
377,12,87449196,0,4207559,1
379,15,87449332,0,4207559,1
380,15,87449398,0,4207559,1

381,13,87449414,0,4207559,1
383,14,87449536,0,4207559,1
1582,7,4012477312,0,4207552,0
1024,11,1426522131,0,4207559,1
1025,13,1426522220,0,4207559,1

1026,11,1426522256,0,4207559,1
1027,14,1426522316,0,4207559,1
1029,15,1426522432,0,4207559,1
1031,14,1426522616,0,4207559,1
1032,14,1426522632,0,4207559,1
1035,12,1426522816,0,4207559,1
1039,14,1426523072,0,4207559,1
1040,2,1426523194,0,4207559,1
1041,13,1426523230,0,4207559,1
1583,7,4012477376,0,4207552,0
1036,5,1426522937,1028981548,4207559,0
1037,7,1426522990,2525299580,4207559,0
1042,10,1426523268,0,4207559,1
1044,13,1426523439,0,4207559,1
1045,13,1426523516,0,4207559,1
1046,11,1426523520,0,4207559,1
1047,1,1426523609,0,4207559,1
1050,14,1426523808,0,4207559,1
1051,13,1426523854,0,4207559,1
1053,11,1426523968,0,4207559,1
1584,7,4012477440,0,4207552,0
1049,11,1426523715,368772675,4207559,0
1055,15,1426524140,0,4207559,1
1057,15,1426524276,0,4207559,1
1059,14,1426524358,0,4207559,1
1060,7,1426524479,0,4207559,1
1061,14,1426524541,0,4207559,1
1062,13,1426524544,0,4207559,1
1063,14,1426524617,0,4207559,1
1064,11,1426524700,0,4207559,1
1065,10,1426524756,0,4207559,1
1067,12,1426524898,0,4207559,1
1069,13,1426525018,0,4207559,1
1070,11,1426525066,0,4207559,1
1073,12,1426525262,0,4207559,1
1585,8,4012477504,0,4207552,0
1066,9,1426524806,2525301376,4207559,0
1074,11,1426525353,0,4207559,1
1075,10,1426525401,0,4207559,1
1081,12,1426525776,0,4207559,1
1082,9,1426525855,0,4207559,1
1076,7,1426525463,2353728808,4207559,0
1586,8,4012477568,0,4207552,0
1085,8,1426526065,0,4207559,1
1084,11,1426525959,2525302528,4207559,0
1079,6,1426525644,449777116,4207559,0
1086,11,1426526108,0,4207559,1
1087,12,1426526191,0,4207559,1
128,15,2475958315,0,4207559,1
130,14,2475958410,0,4207559,1

131,14,2475958498,0,4207559,1
132,14,2475958556,0,4207559,1
133,13,2475958646,0,4207559,1
135,14,2475958763,0,4207559,1
137,15,2475958871,0,4207559,1
1587,6,4012477632,0,4207552,0
136,5,2475958813,0,4207559,0
138,7,2475958948,0,4207559,1
140,14,2475959040,0,4207559,1
141,15,2475959160,0,4207559,1
142,15,2475959168,0,4207559,1
143,11,2475959242,0,4207559,1
144,15,2475959322,0,4207559,1
145,13,2475959419,0,4207559,1
146,14,2475959471,0,4207559,1
147,15,2475959513,0,4207559,1
148,14,2475959559,0,4207559,1
149,13,2475959655,0,4207559,1
1588,8,4012477696,0,4207552,0
150,15,2475959727,0,4207559,1
151,5,2475959744,0,4207559,1
152,14,2475959849,0,4207559,1
153,15,2475959900,0,4207559,1




156,14,2475960088,0,4207559,1
158,15,2475960192,0,4207559,1
160,15,2475960351,0,4207559,1



162,14,2475960448,0,4207559,1

1589,9,4012477760,0,4207552,0
163,1,2475960519,0,4207559,0

164,14,2475960605,0,4207559,1
172,14,2475961113,0,4207559,1
173,15,2475961167,0,4207559,1
174,15,2475961249,0,4207559,1

165,4,2475960669,0,4207559,0
175,5,2475961299,0,4207559,0
176,14,2475961397,0,4207559,1
177,9,2475961419,0,4207559,1
178,15,2475961518,0,4207559,1

180,15,2475961626,0,4207559,1
181,13,2475961671,0,4207559,1

179,1,2475961551,0,4207559,0
1590,9,4012477824,0,4207552,0

183,14,2475961792,0,4207559,1
184,15,2475961885,0,4207559,1
185,14,2475961954,0,4207559,1
186,15,2475962010,0,4207559,1

188,14,2475962173,0,4207559,1
189,15,2475962235,0,4207559,1
896,15,1886314541,0,4207559,1
897,15,1886314585,0,4207559,1

190,6,2475962258,0,4207559,0
898,6,1886314624,0,4207559,0
1591,7,4012477888,0,4207552,0
899,15,1886314726,0,4207559,1
900,13,1886314766,0,4207559,1
902,13,1886314880,0,4207559,1
904,14,1886315011,0,4207559,1
905,15,1886315092,0,4207559,1
906,15,1886315158,0,4207559,1
907,14,1886315258,0,4207559,1
908,12,1886315264,0,4207559,1
909,15,1886315334,0,4207559,1
910,15,1886315429,0,4207559,1
911,15,1886315489,0,4207559,1
912,15,1886315557,0,4207559,1
913,13,1886315636,0,4207559,1
1592,9,4012477952,0,4207552,0
915,15,1886315718,0,4207559,1
916,15,1886315824,0,4207559,1
917,15,1886315878,0,4207559,1
920,15,1886316080,0,4207559,1
922,15,1886316162,0,4207559,1
923,14,1886316259,0,4207559,1
924,9,1886316345,0,4207559,1
925,14,1886316374,0,4207559,1
926,15,1886316467,0,4207559,1
1593,8,4012478016,0,4207552,0
928,14,1886316567,0,4207559,1
929,7,1886316668,0,4207559,1
927,5,1886316480,0,4207559,0
930,13,1886316678,0,4207559,1
931,13,1886316754,0,4207559,1
932,15,1886316858,0,4207559,1
933,15,1886316913,0,4207559,1
934,15,1886316966,0,4207559,1
936,15,1886317066,0,4207559,1
937,15,1886317174,0,4207559,1
938,14,1886317203,0,4207559,1
1594,10,4012478080,0,4207552,0
940,14,1886317375,0,4207559,1
941,15,1886317426,0,4207559,1
942,15,1886317442,0,4207559,1
944,15,1886317568,0,4207559,1
945,8,1886317670,0,4207559,1
946,15,1886317723,0,4207559,1
949,15,1886317921,0,4207559,1
1595,9,4012478144,0,4207552,0
950,13,1886318015,0,4207559,1
951,15,1886318040,0,4207559,1
952,15,1886318137,0,4207559,1
953,14,1886318162,0,4207559,1
954,14,1886318219,0,4207559,1
955,14,1886318297,0,4207559,1
956,15,1886318367,0,4207559,1
957,14,1886318400,0,4207559,1
958,13,1886318467,0,4207559,1
1596,8,4012478208,0,4207552,0
959,14,1886318543,0,4207559,1
1216,7,1702309931,0,4207559,1
1217,11,1702309959,3606655056,4207559,0
1218,11,1702310061,0,4207559,1
1219,9,1702310080,0,4207559,1
1222,13,1702310272,0,4207559,1
1223,7,1702310378,0,4207559,1
1224,1,1702310461,0,4207559,1
1225,12,1702310480,0,4207559,1
1597,9,4012478272,0,4207552,0
1226,13,1702310558,0,4207559,1
1227,13,1702310613,0,4207559,1
1228,4,1702310694,1036202752,4207559,0
1229,8,1702310737,0,4207559,1
1230,2,1702310798,0,4207559,1
1233,11,1702311003,0,4207559,1
1598,8,4012478336,0,4207552,0
1231,7,1702310893,2127901666,4207559,0
1234,12,1702311053,4095816861,4207559,0
1236,15,1702311168,0,4207559,1
1235,14,1702311118,2127901944,4207559,0
1238,14,1702311296,0,4207559,1
1239,13,1702311405,0,4207559,1
1240,10,1702311449,0,4207559,1
1249,13,1702312024,0,4207559,1
1250,13,1702312122,0,4207559,1
1251,7,1702312128,0,4207559,1
1254,12,1702312370,0,4207559,1
1255,11,1702312442,0,4207559,1
1599,10,4012478400,0,4207552,0
1253,9,1702312256,2141141344,4207559,0
1256,9,1702312448,0,4207559,1
1259,15,1702312665,0,4207559,1
1260,1,1702312723,0,4207559,1
1261,13,1702312773,0,4207559,1
1262,1,1702312883,0,4207559,1
1263,13,1702312913,0,4207559,1
1264,4,1702312996,0,4207559,1
1265,9,1702313060,0,4207559,1
1266,14,1702313146,0,4207559,1
1269,13,1702313303,0,4207559,1
1270,11,1702313389,0,4207559,1
1267,9,1702313165,2127903936,4207559,0
1728,10,1231400960,0,4207552,0
1271,7,1702313425,0,4207559,1
1274,13,1702313636,0,4207559,1
1275,10,1702313723,0,4207559,1
1273,15,1702313581,2127904367,4207559,0
1272,14,1702313510,2127904277,4207559,0
1276,7,1702313739,0,4207559,1
1277,10,1702313814,0,4207559,1
1278,13,1702313883,0,4207559,1
1729,8,1231401024,0,4207552,0
1088,14,2317946893,0,4207559,1
1089,15,2317946988,0,4207559,1
1090,13,2317947037,0,4207559,1

1091,14,2317947084,0,4207559,1
1094,15,2317947268,0,4207559,1
1095,13,2317947386,0,4207559,1
1096,14,2317947426,0,4207559,1
1097,15,2317947511,0,4207559,1


1098,15,2317947543,0,4207559,1

1730,8,1231401088,0,4207552,0
1099,15,2317947584,0,4207559,1
1100,15,2317947706,0,4207559,1
1101,15,2317947712,0,4207559,1
1102,10,2317947837,0,4207559,1



1103,15,2317947847,0,4207559,1

1105,14,2317947974,0,4207559,1

1104,10,2317947916,0,4207559,0
1731,7,1231401152,0,4207552,0

1106,15,2317948049,0,4207559,1
1107,11,2317948159,0,4207559,1
1108,15,2317948173,0,4207559,1
1110,15,2317948315,0,4207559,1
1111,13,2317948412,0,4207559,1



1112,15,2317948421,0,4207559,1
1113,15,2317948509,0,4207559,1
1114,15,2317948594,0,4207559,1
1115,15,2317948665,0,4207559,1

1116,13,2317948723,0,4207559,1
1117,15,2317948799,0,4207559,1

1732,10,1231401216,0,4207552,0
1118,15,2317948800,0,4207559,1
1119,13,2317948868,0,4207559,1

1120,15,2317948944,0,4207559,1
1121,15,2317948992,0,4207559,1
1122,12,2317949102,0,4207559,1
1123,12,2317949126,0,4207559,1
1125,14,2317949270,0,4207559,1
1126,15,2317949365,0,4207559,1

1733,6,1231401280,0,4207552,0
1127,15,2317949376,0,4207559,1
1128,15,2317949453,0,4207559,1
1129,15,2317949529,0,4207559,1
1130,15,2317949600,0,4207559,1
1131,14,2317949638,0,4207559,1





1132,15,2317949739,0,4207559,1
1133,14,2317949822,0,4207559,1
1134,15,2317949848,0,4207559,1
1135,15,2317949889,0,4207559,1

1136,15,2317949965,0,4207559,1
